SChD	organizacja
SD	organizacja
SDK	instytucja
SDKPiL	organizacja
SDP	organizacja
SEATO	organizacja
SG	organizacja|firma
SGGW	instytucja
SGGW-AR	instytucja
SGH	instytucja
SGPiS	instytucja
SKOK	firma
SKS	organizacja
SLCh	organizacja
SLD	organizacja
SLO	instytucja
SM	organizacja
SMJP	organizacja
SO	instytucja
SOK	organizacja
SP	organizacja
SPATiF	organizacja
SPD	organizacja
SPP	tytuł|organizacja
SS	organizacja|firma
SUDANAIR	firma
SW	instytucja
Sajudis	organizacja
Sandecja	organizacja
Sanepid	organizacja
Sankowia	organizacja
Sanoczanka	organizacja
Sanovia	organizacja
Schiedel	organizacja
Schupo	organizacja
Secret	organizacja
Senators	organizacja
Service	organizacja
Servisco	firma
Sharks	organizacja
Siarkopol	firma
Sitowianka	organizacja
Skalanka	organizacja
Skawinka	organizacja
Skonto	organizacja
Smoczanka	organizacja
Sobniów	organizacja
Society	organizacja
Sofitel	organizacja
Solvay	organizacja
Sony	firma
Sorbona	instytucja
Stalprodukt	organizacja
Standart	organizacja
Stanisławianka	organizacja
Starzz	organizacja
Stasi	organizacja
Stilon	organizacja
Stomil	firma
Subaru	organizacja
Suzuki	organizacja
Swissair	firma
Symphony	organizacja
Szczakowianka	organizacja
Słomniczanka	organizacja
TK	organizacja
TKJ	organizacja
TKKF	organizacja
TNT	firma
TOPR	organizacja
TOZ	organizacja
TP	organizacja|firma
TPD	organizacja
TPPR	organizacja
TS	instytucja|firma
TUR	organizacja
TVN	firma
TVP	firma
TW	instytucja
TWA	firma
TWP	instytucja
TZSP	organizacja
Talmud	organizacja
Targowianka	organizacja
Tarnovia	organizacja
Tatyna	organizacja
Tele-Fonika	organizacja
Telecom	firma
Telekom	organizacja
Telenet	organizacja
Tesco	firma
Tomeks	organizacja
Tonianka	organizacja
Trzebol	organizacja
Tuchovia	organizacja
Tuszymka	organizacja
UAM	instytucja
UB	instytucja
UC	instytucja
UE	organizacja
UEFA	organizacja
UG	instytucja
UJ	instytucja
UKSW	instytucja
UKW	instytucja
UM	instytucja
UMCS	instytucja
UMK	instytucja
UN	organizacja
UNESCO	organizacja
UNICEF	organizacja
UNO	organizacja
UNRRA	organizacja
UNZ	instytucja
UO	instytucja
UOP	instytucja
UP	organizacja
UPA	organizacja
UPI	instytucja
UPR	organizacja
UPT	instytucja
URM	instytucja
URz	instytucja
US	instytucja
USC	instytucja
UTP	instytucja
UW	organizacja|instytucja
UWM	instytucja
UWr	instytucja
UZ	instytucja
Universal	firma
UwB	instytucja
UŁ	instytucja
UŚ	instytucja
UŚl	instytucja
VW	marka|firma
Veltins	organizacja
WAP	instytucja
WAT	instytucja
WBK	firma
WBZ	firma
WFSW	organizacja
WFTU	organizacja
WHO	organizacja
WKD	firma
WKU	instytucja
WMO	organizacja
WNP	organizacja
WOP	organizacja
WOPR	instytucja
WOŚP	organizacja
WP	organizacja
WRN	organizacja
WRON	organizacja
WSI	organizacja
WSK	firma
WSM	instytucja
WSP	instytucja
WSW	instytucja
WSiP	firma
WTO	organizacja
Wactur	organizacja
Warbud	organizacja
Wawrzynianka	organizacja
Wehrmacht	organizacja
Werynianka	organizacja
WiN	organizacja
WiP	organizacja
Wieliczanka	organizacja
Wielim	organizacja
Wielmożanka	organizacja
Wierzbowianka	organizacja
Wolania	organizacja
Wolanka	organizacja
Wróblowianka	organizacja
Węgrzcanka	organizacja
YMCA	organizacja
YWCA	organizacja
ZAIKS	organizacja
ZASP	organizacja
ZBOWiD	organizacja
ZBoWiD	organizacja
ZChN	organizacja
ZGH	firma
ZHP	organizacja
ZHR	organizacja
ZLP	organizacja
ZMP	organizacja
ZMS	organizacja|instytucja
ZNP	organizacja
ZOM	firma
ZOMO	organizacja
ZOSP	organizacja
ZOZ	instytucja
ZPB	organizacja
ZS	organizacja
ZSL	organizacja
ZSMP	organizacja
ZSP	organizacja
ZUS	instytucja
ZWM	organizacja
ZWZ	organizacja
ZZ	organizacja
mPunkt	organizacja
Óniseks	organizacja
ŁBR	firma
ŁKS	organizacja
ŚAM	instytucja
ŻOB	organizacja
ŻW	organizacja
ŻZW	organizacja
Żurawianka	organizacja
Carrantuohill	organizacja
Dojlidy	organizacja
Leskowiec	organizacja
Nordland	organizacja
Podbeskidzie	organizacja
Wólczanka	organizacja
Tymbark	wytwór|organizacja
Harvard	instytucja
Galatasaray	organizacja
Google	człon nazwy firmy
InterCity	człon nazwy firmy
