min .	minimum	subst:_:_:n:ncol
min .	minuta	subst:_:_:f
min .	minimalny	adj:_:_:_:pos
ml	mililitr	subst:_:_:m3
mld	miliard	subst:_:_:m3
mld	miliard	num:pl:_:_:rec
mln	milion	subst:_:_:m3
mln	milion	num:pl:_:_:rec
Mł .	młody	adj:_:_:_:com
mm	milimetr	subst:_:_:m3
mrn .	mierny	subst:_:_:m3
Ms .	miejscownik	subst:sg:_:m3
ms .	manuscriptum	xxx
Msc .	miejscownik	subst:sg:_:m3
mT	militesla	subst:_:_:f
MW	megawat	subst:_:_:m3
n	nad	prep:acc.inst:nwok
N .	nominativus	subst:sg:_:m3
N .	narzędnik	subst:sg:_:m3
n .	nad	prep:acc.inst:nwok
n .	nowy	adj:_:_:_:pos
n .	nijaki	adj:_:_:_:pos
n .	nasz	adj:_:_:_:pos
n / s	nuclear ship	xxx
nb .	nota bene	xxx
ndk	niedokonany	adj:_:_:_:pos
ndm .	nieodmienny	adj:_:_:_:pos
ndst .	niedostateczny	subst:_:_:m3
niem .	niemiecki	subst:sg:_:m3
niem .	niemiecki	adj:_:_:_:pos
nlb .	nieliczbowany	adj:_:_:_:pos
nm	nanometr	subst:_:_:m3
nm .	nanometr	subst:_:_:m3
No .	numer	subst:_:_:m3
Nr	numer	subst:_:_:m3
nr	numer	subst:_:_:m3
Nr .	numer	subst:sg:gen:m3
nr .	numer	subst:sg:gen:m3
n - ru	numer	subst:sg:gen:m3
nzw .	nadzwyczajny	adj:_:_:_:pos
o	stopień	subst:_:_:m3
obw .	obwód	subst:_:_:m3
odbud .	odbudować	ppas:_:_:_:perf:aff
Oddz .	oddział	subst:_:_:m3
odl .	odległość	subst:_:_:f
odp .	odpowiedzialność	subst:_:_:f
Oe	ersted	subst:_:_:m3
ogp .	ogólnopolski	adj:_:_:_:pos
ok .	około	qub
ok .	około	prep:gen
ok .	okolica	subst:_:_:f
Op .	Opolski	adj:_:_:_:pos
oprac .	opracowanie	subst:_:_:n:ncol
os .	osiedle	subst:_:_:n:ncol
p .	piętro	subst:_:_:n:ncol
p .	patrzeć	impt:sg:sec:imperf
p .	przed	prep:acc.inst:nwok
p .	praca	subst:_:_:f
p .	punkt	subst:_:_:m3
p .	pułk	subst:_:_:m3
P .	Porrhomma	xxx
P .	pamięci	subst:sg:dat:f
P . O . N . R . P . IM . MJR . H . D . H .	Polska Organizacja Narodowa R.P. im. Mjr. H. Dobrzańskiego „Hubala”	subst:sg:_:f
p . s	post scriptum	xxx
p . s .	post scriptum	xxx
p . s .	postscriptum	subst:_:_:m3
P . T .	pleno titulo	xxx
pap .	papier	subst:sg:_:m3
par .	paragraf	subst:_:_:m3
paraf .	parafialny	adj:_:_:_:pos
paź	październik	subst:sg:_:m3
pc	parsek	subst:_:_:m3
pd .	południowy	adj:_:_:_:pos
pd .	południe	subst:_:_:m3
PeeS .	post scriptum	xxx
pepanc .	przeciwpancerny	adj:_:_:_:pos
PK	PK	xxx
pkcie	punkt	subst:sg:loc:m3
pkt	punkt	subst:_:_:m3
pkt .	punkt	subst:_:_:m3
pktu	punkt	subst:sg:gen:m3
PL	Polska	subst:sg:_:f
pl .	plac	subst:_:_:m3
PLN	nowy polski złoty	subst:_:_:m3
pln	nowy polski złoty	subst:_:_:m3
płd .	południowy	adj:_:_:_:pos
Płd .	południowy	adj:_:_:_:pos
płn .	północny	adj:_:_:_:pos
pn .	poniedziałek	subst:_:_:m3
pn .	północny	adj:_:_:_:pos
pn .	północ	subst:sg:_:f
pnkt	punkt	subst:_:_:m3
pocz .	początek	subst:_:_:m3
podst .	podstawowy	adj:_:_:_:pos
poj .	pojemność	subst:sg:_:f
pojed .	pojedynczy	adj:_:_:_:pos
pok .	pokój	subst:_:_:m3
pol .	polski	adj:_:_:_:pos
poł .	połowa	subst:sg:_:f
położ .	położyć	ppas:_:_:_:perf:aff
pon .	poniedziałek	subst:sg:_:m3
por .	porównać	impt:sg:sec:perf
pow .	powiat	subst:_:_:m3
pow .	powierzchnia	subst:_:_:f
pow .	powyżej	prep:gen
poz .	pozycja	subst:_:_:f
późn .	późniejszy	adj:_:_:_:com
PP	Poczta Polska	subst:sg:_:f
ppanc .	przeciwpancerny	adj:_:_:_:pos
ppkt	podpunkt	subst:_:_:m3
ppm	parts per million	xxx
ppoż .	przeciwpożarowy	adj:_:_:_:pos
proc .	procent	subst:_:_:m3
proc .	procentowy	adj:_:_:_:pos
proj .	projekt	subst:_:_:m3
proj .	projektować	praet:_:_:imperf
prom .	promil	subst:_:_:m3
przebud .	przebudowa	subst:_:_:f
przebud .	przebudować	ppas:_:_:_:perf:aff
Przeł .	Przełęcz	subst:_:_:f
przyj .	przyjazd	subst:_:_:m3
przyp .	przypis	subst:_:_:m3
przyp .	przypisek	subst:_:_:m3
Ps	postscriptum	subst:_:_:m3
PS	postscriptum	subst:_:_:m3
ps .	post scriptum	xxx
pt	punkt	subst:_:_:m3
pt .	piątek	subst:sg:_:m3
q	kwintal	subst:_:_:m3
r .	rok	subst:_:_:m3
r .	rodzaj	subst:_:_:m3
r .	rocznik	subst:_:_:m3
r .	różowy	adj:_:_:_:pos
R . P .	Roku Pańskiego	subst:sg:gen.loc:m3
R . P .	Rzeczpospolita Polska	subst:sg:_:f
red .	redakcja	subst:_:_:f
Ref .	refren	subst:_:_:m3
rez .	rezerwat	subst:_:_:m3
reż .	reżyseria	subst:sg:_:f
rozbud .	rozbudować	ppas:_:_:_:perf:aff
rozdz .	rozdział	subst:_:_:m3
RTG	rentgenowski	adj:_:_:_:pos
rtg .	rentgen	subst:_:_:m3
ryc .	rycina	subst:_:_:f
rys .	rysunek	subst:_:_:m3
Rz	Rzeczpospolita	subst:sg:_:f
RZ	RZ	subst:sg:_:m3
rz .	rzeka	subst:_:_:f
Rz .	Rz	subst:sg:_:m3
s	sekunda	subst:_:_:f
s	south	xxx
S	Solidarność	subst:sg:_:f
s .	strona	subst:_:_:f
S .	Ship	xxx
S .	spółka	subst:_:_:f
S .	Steam	xxx
S . A .	spółka akcyjna	subst:sg:_:f
s . c .	spółka cywilna	subst:sg:_:f
s . f .	science fiction	xxx
S . T . W . .	***	xxx
s / s	steam ship	xxx
s / y	sail yacht	xxx
SA	spółka akcyjna	subst:sg:_:f
SA	Sąd Apelacyjny	subst:sg:_:m3
Sc	stratocumulus	subst:_:_:m3
sek .	sekunda	subst:_:_:f
sie	sierpień	subst:_:_:m3
Ska	spółka	subst:_:_:f
S - ka	spółka	subst:_:_:f
SP	Szkoła Podstawowa	subst:sg:_:f
Sp .	spółka	subst:_:_:f
sp .	spółka	subst:_:_:f
Społ .	społeczny	adj:_:_:_:pos
ss .	strona	subst:pl:_:f
St	stratus	subst:_:_:m3
st .	staro	adv:pos
st .	stołeczny	adj:_:_:_:pos
st .	stary	adj:_:_:_:pos
st .	stary	subst:_:_:_
st .	stary	adj:_:_:_:com
st .	stopień	subst:_:_:m3
Stow .	stowarzyszenie	subst:_:_:n:ncol
stp .	staropolski	adj:_:_:_:pos
str .	strona	subst:_:_:f
sty	styczeń	subst:_:_:m3
sygn .	sygnatura	subst:_:_:f
Sz .	szanowny	adj:_:_:_:pos
szer .	szerokość	subst:_:_:f
szer .	szeregowy	adj:_:_:_:pos
sześc .	sześcienny	adj:_:_:_:pos
sześć .	sześcienny	adj:_:_:_:pos
szt .	sztuka	subst:_:_:f
śr .	średni	adj:_:_:_:pos
Ś - W	Ściana Wschodnia	subst:sg:_:f
t	tona	subst:_:_:f
T	trybuna	subst:_:_:f
T	tesla	subst:_:_:f
t .	tom	subst:_:_:m3
T .	Turbine	xxx
tab .	tabela	subst:_:_:f
tel .	telefon	subst:_:_:m3
Temp .	temperatura	subst:_:_:f
tg .	tegoroczny	adj:_:_:_:pos
Th .	theta	subst:sg:_:f
TK	Trybunał Konstytucyjny	subst:sg:_:m3
TL	Trybuna Ludu	subst:sg:_:f
tlx	telegraph exchange	xxx
tł .	tłumaczyć	praet:_:_:imperf
TM	trade mark	xxx
tow .	towarzystwo	subst:_:_:n:ncol
tyg .	tydzień	subst:_:_:m3
tys .	tysiąc	subst:_:_:m3
tys .	tysiąc	num:pl:_:_:rec
U .	ustawa	subst:_:_:f
u .	ulica	subst:_:_:f
ub .	ubiegły	adj:_:_:_:pos
ul .	ulica	subst:_:_:f
uł .	ułan	subst:_:_:m1
ur .	urodzony	adj:_:_:_:pos
USD	United States Dollar	xxx
ust .	ustęp	subst:_:_:m3
ust .	ustawa	subst:_:_:f
V	wolt	subst:_:_:m3
V .	vocativus	subst:sg:_:m3
v .	verte	xxx
v .	versus	xxx
vol .	volumen	subst:_:_:m3
vs	versus	xxx
W .	wołacz	subst:sg:_:m3
w .	wiersz	subst:_:_:m3
w .	wiek	subst:_:_:m3
w .	wyspa	subst:_:_:f
w .	wieś	subst:_:_:f
W .	Wielmożny	adj:_:_:_:pos
w .	Wielki	adj:_:_:_:pos
w .	wysoko	adv:com
W .	wszechświat	subst:_:_:m3
W .	Waleczny	adj:_:_:_:pos
w . c .	water closet	xxx
W . Ks . Lit .	Wielkie Księstwo Litewskie	subst:sg:_:n:ncol
w . c .	water closet	xxx
wag .	wagowy	adj:_:_:_:pos
WB	WB	xxx
we	wejście	subst:_:_:n:ncol
wf	wychowanie fizyczne	subst:sg:_:n:ncol
wf .	wychowanie fizyczne	subst:sg:_:n:ncol
wg	według	prep:gen
WG	WG	prep:gen
WiŻ	Wiedza i Życie	subst:sg:_:_
wkł .	wkładka	subst:_:_:f
Wlk .	Wielki	adj:_:_:_:pos
Wlkp .	Wielkopolski	adj:_:_:_:pos
wł .	włącznie	adv:pos
wł .	włoski	adj:_:_:_:pos
WŁ .	własny	adj:_:_:_:pos
Wn	winien	winien:sg:m1.m2.m3:imperf
Wny	wielmożny	adj:_:_:_:pos
woj .	województwo	subst:_:_:n:ncol
woj .	wojewódzki	adj:_:_:_:pos
wrz	wrzesień	subst:_:_:m3
wsch .	wschód	subst:_:_:m3
wsch .	wschodni	adj:_:_:_:pos
- wsch .	wschodni	adj:_:_:_:pos
WXL	Wielkie Księstwo Litewskie	subst:sg:_:n:ncol
WXLit	Wielkie Księstwo Litewskie	subst:sg:_:n:ncol
wy	wyjście	subst:_:_:n:ncol
wyb .	wybrzeże	subst:_:_:n:ncol
wyd .	wydanie	subst:_:_:n:ncol
wys .	wysokość	subst:_:_:f
wysok .	wysokość	subst:_:_:f
wyst .	występować	fin:_:ter:imperf
wz.	wzorowy	subst:_:_:m3
wz .	wzorowy	adj:_:_:_:pos
wzgl .	względnie	adv:pos
x	raz	subst:_:_:m3
#X	październik	subst:_:_:m3
z .	zeszyt	subst:_:_:m3
zach .	zachodni	adj:_:_:_:pos
zach .	zachód	subst:_:_:m3
założ .	założyć	ppas:_:_:_:perf:aff
zam .	zamieszkały	adj:_:_:_:pos
zast .	zastępca	subst:_:_:m1
Zaw .	zawodowy	adj:_:_:_:pos
zbud .	zbudować	ppas:_:_:_:perf:aff
zdj .	zdjęcie	subst:_:_:n:ncol
Zen .	Zenon	subst:_:_:m1
ZK .	zakład karny	subst:sg:_:m3
zł	złoty	subst:_:_:m2
zł	złoty	adj:_:_:_:pos
zł .	złoty	subst:_:_:m2
zm .	zmarły	subst:_:_:m1
zm .	zemrzeć	praet:_:_:perf
zm .	zmarły	adj:_:_:_:pos
zm .	zmiana	subst:_:_:f
#zm .	zemrzeć	praet:sg:m1.m2.m3:perf
zn .	znak	subst:_:_:m3
zob .	zobaczyć	impt:sg:sec:perf
Zw .	związek	subst:_:_:m3
ż .	żeński	adj:_:_:_:pos
ż .	żółty	adj:_:_:_:pos
µ m	mikrometr	subst:_:_:m3
µ mol	mikromol	subst:_:_:m3
µ g	mikrogram	subst:_:_:m3
W - w	Warszawa	subst:pl:gen:f
W - wa	Warszawa	subst:sg:nom:f
W - wach	Warszawa	subst:pl:loc:f
W - wami	Warszawa	subst:pl:inst:f
W - wie	Warszawa	subst:sg:dat:f
W - wie	Warszawa	subst:sg:loc:f
W - wo	Warszawa	subst:sg:voc:f
W - wom	Warszawa	subst:pl:dat:f
W - wy	Warszawa	subst:pl:acc:f
W - wy	Warszawa	subst:pl:nom:f
W - wy	Warszawa	subst:pl:voc:f
W - wy	Warszawa	subst:sg:gen:f
W - wą	Warszawa	subst:sg:inst:f
W - wę	Warszawa	subst:sg:acc:f
Z - dach	Zakład	subst:pl:loc:n:pt
Z - dami	Zakład	subst:pl:inst:n:pt
Z - dom	Zakład	subst:pl:dat:n:pt
Z - dy	Zakład	subst:pl:acc:n:pt
Z - dy	Zakład	subst:pl:nom:n:pt
Z - dy	Zakład	subst:pl:voc:n:pt
Z - dów	Zakład	subst:pl:gen:n:pt
f - ce	fabryka	subst:sg:dat:f
f - ce	fabryka	subst:sg:loc:f
f - k	fabryka	subst:pl:gen:f
f - ka	fabryka	subst:sg:nom:f
f - kach	fabryka	subst:pl:loc:f
f - kami	fabryka	subst:pl:inst:f
f - ki	fabryka	subst:pl:acc:f
f - ki	fabryka	subst:pl:nom:f
f - ki	fabryka	subst:pl:voc:f
f - ki	fabryka	subst:sg:gen:f
f - ko	fabryka	subst:sg:voc:f
f - kom	fabryka	subst:pl:dat:f
f - ką	fabryka	subst:sg:inst:f
f - kę	fabryka	subst:sg:acc:f
f - m	firma	subst:pl:gen:f
f - ma	firma	subst:sg:nom:f
f - mach	firma	subst:pl:loc:f
f - mami	firma	subst:pl:inst:f
f - mie	firma	subst:sg:dat:f
f - mie	firma	subst:sg:loc:f
f - mo	firma	subst:sg:voc:f
f - mom	firma	subst:pl:dat:f
f - my	firma	subst:pl:acc:f
f - my	firma	subst:pl:nom:f
f - my	firma	subst:pl:voc:f
f - my	firma	subst:sg:gen:f
f - mą	firma	subst:sg:inst:f
f - mę	firma	subst:sg:acc:f
m - c	miesiąc	subst:sg:acc:m3
m - c	miesiąc	subst:sg:nom:m3
m - ca	miesiąc	subst:sg:gen:m3
m - cach	miesiąc	subst:pl:loc:m3
m - cami	miesiąc	subst:pl:inst:m3
m - ce	miesiąc	subst:pl:acc:m3
m - ce	miesiąc	subst:pl:nom:m3
m - ce	miesiąc	subst:pl:voc:m3
m - cem	miesiąc	subst:sg:inst:m3
m - com	miesiąc	subst:pl:dat:m3
m - cowi	miesiąc	subst:sg:dat:m3
m - cu	miesiąc	subst:sg:loc:m3
m - cu	miesiąc	subst:sg:voc:m3
m - ców	miesiąc	subst:pl:gen:m3
r - k	rachunek	subst:sg:acc:m3
r - k	rachunek	subst:sg:nom:m3
r - kach	rachunek	subst:pl:loc:m3
r - kami	rachunek	subst:pl:inst:m3
r - ki	rachunek	subst:pl:acc:m3
r - ki	rachunek	subst:pl:nom:m3
r - ki	rachunek	subst:pl:voc:m3
r - kiem	rachunek	subst:sg:inst:m3
r - kom	rachunek	subst:pl:dat:m3
r - kowi	rachunek	subst:sg:dat:m3
r - ku	rachunek	subst:sg:gen:m3
r - ku	rachunek	subst:sg:loc:m3
r - ku	rachunek	subst:sg:voc:m3
r - ków	rachunek	subst:pl:gen:m3
s - ce	spółka	subst:sg:dat:f
s - ce	spółka	subst:sg:loc:f
s - ek	spółka	subst:pl:gen:f
s - ka	spółka	subst:sg:nom:f
s - kach	spółka	subst:pl:loc:f
s - kami	spółka	subst:pl:inst:f
s - ki	spółka	subst:pl:acc:f
s - ki	spółka	subst:pl:nom:f
s - ki	spółka	subst:pl:voc:f
s - ki	spółka	subst:sg:gen:f
s - ko	spółka	subst:sg:voc:f
s - kom	spółka	subst:pl:dat:f
s - ką	spółka	subst:sg:inst:f
s - kę	spółka	subst:sg:acc:f
