ZOMO - wsko	ZOMO-wsko	adv:pos
AK - owsko	AK-owsko	adv:pos
AL - owsko	AL-owsko	adv:pos
anglo - amerykańsko	anglo-amerykańsko	adv:pos
austro - węgiersko	austro-węgiersko	adv:pos
ciut - ciut	ciut-ciut	adv:pos
fifty - fifty	fifty-fifty	adv:pos
GUS - owsko	GUS-owsko	adv:pos
KOR - owsko	KOR-owsko	adv:pos
NATO - wsko	NATO-wsko	adv:pos
newage'owo	newage'owo	adv:pos
nie - AK - owsko	nie-AK-owsko	adv:pos
nie - AL - owsko	nie-AL-owsko	adv:pos
nieanglo - amerykańsko	nieanglo-amerykańsko	adv:pos
nieaustro - węgiersko	nieaustro-węgiersko	adv:pos
nie - GUS - owsko	nie-GUS-owsko	adv:pos
nie - KOR - owsko	nie-KOR-owsko	adv:pos
nie - NATO - wsko	nie-NATO-wsko	adv:pos
nie - NRD - owsko	nie-NRD-owsko	adv:pos
nie - NRF - owsko	nie-NRF-owsko	adv:pos
nie - NSZ - owsko	nie-NSZ-owsko	adv:pos
nie - ONR - owsko	nie-ONR-owsko	adv:pos
nie - ONZ - owsko	nie-ONZ-owsko	adv:pos
nie - OPZZ - owsko	nie-OPZZ-owsko	adv:pos
nieosko - umbryjsko	nieosko-umbryjsko	adv:pos
nie - PAN - owsko	nie-PAN-owsko	adv:pos
nie - PAP - owsko	nie-PAP-owsko	adv:pos
nie - PAX - owsko	nie-PAX-owsko	adv:pos
nie - PGR - owsko	nie-PGR-owsko	adv:pos
nie - PiS - owsko	nie-PiS-owsko	adv:pos
nie - PIW - owsko	nie-PIW-owsko	adv:pos
niepop - artowsko	niepop-artowsko	adv:pos
nie - PPS - owsko	nie-PPS-owsko	adv:pos
nie - PRL - owsko	nie-PRL-owsko	adv:pos
nie - PSL - owsko	nie-PSL-owsko	adv:pos
nie - PTTK - owsko	nie-PTTK-owsko	adv:pos
nie - PWN - owsko	nie-PWN-owsko	adv:pos
nie - PZPR - owsko	nie-PZPR-owsko	adv:pos
nie - RFN - owsko	nie-RFN-owsko	adv:pos
nierock ’ n ’ rollowo	nierock’n’rollowo	adv:pos
nie - RWPG - owsko	nie-RWPG-owsko	adv:pos
niesaussure ’ owsko	niesaussure’owsko	adv:pos
niesemito - chamicko	niesemito-chamicko	adv:pos
nie - SLD - owsko	nie-SLD-owsko	adv:pos
niesoftware ’ owo	niesoftware’owo	adv:pos
niestaro - cerkiewno - słowiańsko	niestaro-cerkiewno-słowiańsko	adv:pos
nietien - szańsko	nietien-szańsko	adv:pos
nie - TPD - owsko	nie-TPD-owsko	adv:pos
nieuralo - ałtajsko	nieuralo-ałtajsko	adv:pos
nie - VAT - owsko	nie-VAT-owsko	adv:pos
nie - WAT - owsko	nie-WAT-owsko	adv:pos
nie - ZChN - owsko	nie-ZChN-owsko	adv:pos
nie - ZOMO - wsko	nie-ZOMO-wsko	adv:pos
NRD - owsko	NRD-owsko	adv:pos
NRF - owsko	NRF-owsko	adv:pos
NSZ - owsko	NSZ-owsko	adv:pos
off - line	off-line	adv:pos
on - line	on-line	adv:pos
ONR - owsko	ONR-owsko	adv:pos
ONZ - owsko	ONZ-owsko	adv:pos
OPZZ - owsko	OPZZ-owsko	adv:pos
osko - umbryjsko	osko-umbryjsko	adv:pos
PAN - owsko	PAN-owsko	adv:pos
PAP - owsko	PAP-owsko	adv:pos
PAX - owsko	PAX-owsko	adv:pos
PGR - owsko	PGR-owsko	adv:pos
PiS - owsko	PiS-owsko	adv:pos
PIW - owsko	PIW-owsko	adv:pos
pop - artowsko	pop-artowsko	adv:pos
PPS - owsko	PPS-owsko	adv:pos
PRL - owsko	PRL-owsko	adv:pos
PSL - owsko	PSL-owsko	adv:pos
PTTK - owsko	PTTK-owsko	adv:pos
PWN - owsko	PWN-owsko	adv:pos
PZPR - owsko	PZPR-owsko	adv:pos
RFN - owsko	RFN-owsko	adv:pos
rock ’ n ’ rollowo	rock’n’rollowo	adv:pos
RWPG - owsko	RWPG-owsko	adv:pos
saussure ’ owsko	saussure’owsko	adv:pos
semito - chamicko	semito-chamicko	adv:pos
SLD - owsko	SLD-owsko	adv:pos
software ’ owo	software’owo	adv:pos
staro - cerkiewno - słowiańsko	staro-cerkiewno-słowiańsko	adv:pos
tête - à - tête	tête-à-tête	adv:pos
tête - à - tête	tête-à-tête	adv:pos
tien - szańsko	tien-szańsko	adv:pos
tip - top	tip-top	adv:pos
TPD - owsko	TPD-owsko	adv:pos
uralo - ałtajsko	uralo-ałtajsko	adv:pos
VAT - owsko	VAT-owsko	adv:pos
vis - à - vis	vis-à-vis	adv:pos
vis - à - vis	vis-à-vis:d	adv:pos
WAT - owsko	WAT-owsko	adv:pos
ZChN - owsko	ZChN-owsko	adv:pos
ZOMO - wsko	ZOMO-wsko	adv:pos
AK - owsku	AK-owski	adjp
AL - owsku	AL-owski	adjp
anglo - amerykańsku	anglo-amerykański	adjp
austro - węgiersku	austro-węgierski	adjp
GUS - owsku	GUS-owski	adjp
KOR - owsku	KOR-owski	adjp
NATO - wsku	NATO-wski	adjp
NRD - owsku	NRD-owski	adjp
NRF - owsku	NRF-owski	adjp
NSZ - owsku	NSZ-owski	adjp
ONR - owsku	ONR-owski	adjp
ONZ - owsku	ONZ-owski	adjp
OPZZ - owsku	OPZZ-owski	adjp
osko - umbryjsku	osko-umbryjski	adjp
PAN - owsku	PAN-owski	adjp
PAP - owsku	PAP-owski	adjp
PAX - owsku	PAX-owski	adjp
PGR - owsku	PGR-owski	adjp
PiS - owsku	PiS-owski	adjp
PIW - owsku	PIW-owski	adjp
pop - artowsku	pop-artowski	adjp
PPS - owsku	PPS-owski	adjp
PRL - owsku	PRL-owski	adjp
PSL - owsku	PSL-owski	adjp
PTTK - owsku	PTTK-owski	adjp
PWN - owsku	PWN-owski	adjp
PZPR - owsku	PZPR-owski	adjp
RFN - owsku	RFN-owski	adjp
RWPG - owsku	RWPG-owski	adjp
saussure ’ owsku	saussure’owski	adjp
semito - chamicku	semito-chamicki	adjp
SLD - owsku	SLD-owski	adjp
staro - cerkiewno - słowiańsku	staro-cerkiewno-słowiański	adjp
tien - szańsku	tien-szański	adjp
TPD - owsku	TPD-owski	adjp
uralo - ałtajsku	uralo-ałtajski	adjp
VAT - owsku	VAT-owski	adjp
WAT - owsku	WAT-owski	adjp
ZChN - owsku	ZChN-owski	adjp
ZOMO - wsku	ZOMO-wski	adjp
AK - owsko	AK-owski	adja
AL - owsko	AL-owski	adja
anglo - amerykańsko	anglo-amerykański	adja
austro - węgiersko	austro-węgierski	adja
e - learningowo	e-learningowy	adja
e - mailowo	e-mailowy	adja
grzbieto - brzuszno	grzbieto-brzuszny	adja
GUS - owsko	GUS-owski	adja
hip - hopowo	hip-hopowy	adja
jazz - rockowo	jazz-rockowy	adja
KOR - owsko	KOR-owski	adja
NATO - wsko	NATO-wski	adja
newage'owo	newage'owy	adja
non - ironowo	non-ironowy	adja
NRD - owsko	NRD-owski	adja
NRF - owsko	NRF-owski	adja
NSZ - owsko	NSZ-owski	adja
ONR - owsko	ONR-owski	adja
ONZ - owsko	ONZ-owski	adja
OPZZ - owsko	OPZZ-owski	adja
osko - umbryjsko	osko-umbryjski	adja
PAN - owsko	PAN-owski	adja
PAP - owsko	PAP-owski	adja
PAX - owsko	PAX-owski	adja
PGR - owsko	PGR-owski	adja
ping - pongowo	ping-pongowy	adja
PiS - owsko	PiS-owski	adja
PIW - owsko	PIW-owski	adja
pop - artowsko	pop-artowski	adja
północno - wschodnio	północno-wschodni	adja
północo - wschodnio	północo-wschodni	adja
północo - zachodnio	północo-zachodni	adja
PPS - owsko	PPS-owski	adja
PRL - owsko	PRL-owski	adja
PSL - owsko	PSL-owski	adja
PTTK - owsko	PTTK-owski	adja
PWN - owsko	PWN-owski	adja
PZPR - owsko	PZPR-owski	adja
RFN - owsko	RFN-owski	adja
rock ’ n ’ rollowo	rock’n’rollowy	adja
RWPG - owsko	RWPG-owski	adja
saussure ’ owsko	saussure’owski	adja
semito - chamicko	semito-chamicki	adja
SLD - owsko	SLD-owski	adja
software ’ owo	software’owy	adja
staro - cerkiewno - słowiańsko	staro-cerkiewno-słowiański	adja
tien - szańsko	tien-szański	adja
TPD - owsko	TPD-owski	adja
uralo - ałtajsko	uralo-ałtajski	adja
VAT - owsko	VAT-owski	adja
WAT - owsko	WAT-owski	adja
ZChN - owsko	ZChN-owski	adja
zero - jedynkowo	zero-jedynkowy	adja
ZOMO - wsko	ZOMO-wski	adja
bała - bała	bała-bała	interj
bała - bała	bała-bała	interj
bim - bam	bim-bam	interj
bul - bul	bul-bul	interj
chrup - chrup	chrup-chrup	interj
ciap - ciap	ciap-ciap	interj
cip - cip	cip-cip	interj
der - der	der-der	interj
dul - dul	dul-dul	interj
dylu - dylu	dylu-dylu	interj
e - e	e-e	interj
ef - ef	ef-ef	interj
fiku - miku	fiku-miku	interj
gadu - gadu	gadu-gadu:i	interj
gadu - gadu	gadu-gadu	interj
hokus - pokus	hokus-pokus:i	interj
hokus - pokus	hokus-pokus	interj
hu - ha	hu-ha	interj
huru - buru	huru-buru	interj
kikut - śtukut	kikut-śtukut	interj
klepu - klep	klepu-klep	interj
klepu - klepu	klepu-klepu	interj
klituś - bajduś	klituś-bajduś	interj
klituś - bajduś	klituś-bajduś	interj
ko - ko - ko	ko-ko-ko	interj
krętu - wętu	krętu-wętu	interj
łapu - capu	łapu-capu	interj
łapu - capu	łapu-capu	interj
łubu - du	łubu-du	interj
łupu - cupu	łupu-cupu	interj
mru - mru	mru-mru	interj
myju - myju	myju-myju	interj
pif - paf	pif-paf	interj
pit - pi - lit	pit-pi-lit	interj
pitu - pitu	pitu-pitu:i	interj
pitu - pitu	pitu-pitu	interj
ple - ple	ple-ple:i	interj
ple - ple	ple-ple	interj
ryzyk - fizyk	ryzyk-fizyk	interj
sakum - pakum	sakum-pakum	interj
szacher - macher	szacher-macher	interj
szurum - burum	szurum-burum	interj
taś - taś	taś-taś	interj
tik - tak	tik-tak	interj
Al - Ujun	Al-Ujun	subst:_:_:n:ncol
a - z	a-z	adj:_:_:_:pos
a - ż	a-ż	adj:_:_:_:pos
dum - dum	dum-dum	adj:_:_:_:pos
beri - beri	beri-beri	subst:_:_:f
cinéma - vérité	cinéma-vérité	subst:_:_:n:ncol
czau - czau	czau-czau	subst:_:_:m2
dżiu - dżitsu	dżiu-dżitsu	subst:_:_:n:ncol
dżu - dżitsu	dżu-dżitsu	subst:_:_:n:ncol
Fort - de - France	Fort-de-France	subst:_:_:n:ncol
Gross - Rosen	Gross-Rosen	subst:_:_:n:ncol
hi - fi	hi-fi	subst:_:_:n:ncol
hula - hoop	hula-hoop	subst:_:_:n:ncol
hula - hop	hula-hop	subst:_:_:n:ncol
Île - de - France	Île-de-France	subst:_:_:n:ncol
Issyk - kul	Issyk-kul	subst:_:_:n:ncol
Jász - Nagykun - Szolnok	Jász-Nagykun-Szolnok	subst:_:_:n:ncol
jiu - jitsu	jiu-jitsu	subst:_:_:n:ncol
ju - jitsu	ju-jitsu	subst:_:_:n:ncol
kala - azar	kala-azar	subst:_:_:f
know - how	know-how	subst:_:_:n:ncol
Kon - Tiki	Kon-Tiki	subst:_:_:n:ncol
kung - fu	kung-fu	subst:_:_:n:ncol
Lääne - Virumaa	Lääne-Virumaa	subst:_:_:n:ncol
Midi - Pyrénées	Midi-Pyrénées	subst:_:_:n:ncol
non - violence	non-violence	subst:_:_:n:ncol
Pas - de - Calais	Pas-de-Calais	subst:_:_:n:ncol
passe - partout	passe-partout	subst:_:_:n:ncol
pince - nez	pince-nez	subst:_:_:n:ncol
pitu - pitu	pitu-pitu	subst:_:_:n:ncol
ple - ple	ple-ple	subst:_:_:n:ncol
Port - au - Prince	Port-au-Prince	subst:_:_:n:ncol
Port - aux - Français	Port-aux-Français	subst:_:_:n:ncol
porto - franco	porto-franco	subst:_:_:n:ncol
Port - of - Spain	Port-of-Spain	subst:_:_:n:ncol
Porto - Novo	Porto-Novo	subst:_:_:n:ncol
rendez - vous	rendez-vous	subst:_:_:n:ncol
Rosz - ha - szana	Rosz-ha-szana	subst:_:_:n:ncol
Saint - Barthélemy	Saint-Barthélemy	subst:_:_:n:ncol
Saint - Denis	Saint-Denis	subst:_:_:n:ncol
Saint - Martin	Saint-Martin	subst:_:_:n:ncol
Saint - Pierre	Saint-Pierre	subst:_:_:n:ncol
SGGW - AR	SGGW-AR	subst:_:_:n:ncol
tai - chi	tai-chi	subst:_:_:n:ncol
talmi - złotami	talmi-złoto	subst:_:_:n:ncol
vis - à - vis	vis-à-vis	subst:_:_:n:ncol
vol - au - vent	vol-au-vent	subst:_:_:n:ncol
walkie - talkie	walkie-talkie	subst:_:_:n:ncol
wu - wei	wu-wei	subst:_:_:n:ncol
ylang - ylang	ylang-ylang	subst:_:_:n:ncol
yo - yo	yo-yo	subst:_:_:n:ncol
Bács - Kiskun	Bács-Kiskun	subst:_:_:n:ncol
Franche - Comté	Franche-Comté	subst:_:_:n:ncol
Heini - Klopfer - Skiflugschanze	Heini-Klopfer-Skiflugschanze	subst:_:_:f
K 2	K2	subst:_:_:m3
O ’ ahu	O’ahu	subst:_:_:f
party - line	party-line	subst:_:_:f
tse - tse	tse-tse	subst:_:_:f
